timestamp,frame_id,state,valid,confidence,tracked_points,ransac_inlier_ratio,reprojection_error_px,processing_time_ms,distance_m,pose_valid,latency_ms
0.0,0,SEARCHING,False,0.0,0,,,8.920999998736079,,False,30.985299999883864
0.03331914682539683,1,SEARCHING,False,0.0,0,,,8.9497000008123,,False,45.88030000013532
0.06663829365079366,2,SEARCHING,False,0.0,0,,,7.713799999692128,,False,43.73429999941436
0.09995744047619048,3,SEARCHING,False,0.0,0,,,7.229099999676691,,False,32.16149999934714
0.1332765873015873,4,SEARCHING,False,0.0,0,,,13.271199999508099,,False,45.19540000001143
0.16659573412698414,5,TRACKING,True,0.9445229377953411,6,,0.04640713701549306,186.19810000018333,4.400117466995382,True,217.08140000009735
0.2332340277777778,7,TRACKING,True,1.0,6,,0.05791513787439527,48.522299999604,4.3861220577571,True,145.4369000002771
0.29987232142857145,9,TRACKING,True,1.0,6,,0.06637362964205974,40.08689999864146,4.406684919712324,True,74.93720000093163
0.3331914682539683,10,TRACKING,True,1.0,6,,0.05964937563432657,34.50870000051509,4.396464688299491,True,64.72450000001118
0.3665106150793651,11,TRACKING,True,1.0,6,,0.057938461316780265,66.23599999875296,4.383418175582143,True,104.60059999968507
0.39982976190476194,12,TRACKING,True,1.0,6,,0.054529516457159324,115.90219999925466,4.378116392001871,True,150.51620000122057
0.43314890873015877,13,TRACKING,True,1.0,6,,0.058620070532753886,24.782099999356433,4.376189695719454,True,104.67869999956747
0.4664680555555556,14,TRACKING,True,1.0,6,,0.052932528502636626,27.014100000087637,4.367639810733926,True,73.65120000031311
0.4997872023809524,15,TRACKING,True,1.0,6,,0.07292385824277621,29.84409999953641,4.357905706061098,True,60.026199998901575
0.5331063492063493,16,TRACKING,True,1.0,6,,0.04826355731362878,29.255000001285225,4.359953499807411,True,52.80209999909857
0.5664254960317461,17,TRACKING,True,1.0,6,,0.0609738313004231,30.880799999067676,4.364748655694351,True,58.23370000143768
0.5997446428571429,18,TRACKING,True,1.0,6,,0.086073801745782,39.755600000717095,4.364777385667756,True,70.54929999867454
0.6330637896825397,19,TRACKING,True,1.0,6,,0.058498258870572445,30.237099999794737,4.342382928152496,True,61.69740000041202
0.6663829365079366,20,TRACKING,True,1.0,6,,0.09291299109584017,23.76670000012382,4.355397174365606,True,47.66209999979765
0.6997020833333334,21,TRACKING,True,1.0,6,,0.08442066867929651,25.39049999904819,4.3519652507598625,True,44.80809999949997
0.7330212301587302,22,TRACKING,True,1.0,6,,0.08599119698179408,58.92109999876993,4.341345687301445,True,78.16950000051293
0.766340376984127,23,TRACKING,True,1.0,6,,0.08823813072405598,19.19600000110222,4.342653501963608,True,55.85429999882763
0.7996595238095239,24,TRACKING,True,1.0,6,,0.13460029625050945,22.16709999993327,4.343226478141828,True,41.83320000083768
0.8329786706349207,25,TRACKING,True,1.0,6,,0.11394474864144859,22.016500000972883,4.34640455560507,True,44.69270000117831
0.8662978174603175,26,TRACKING,True,1.0,6,,0.11301649634254007,25.007199999890872,4.3423056053936255,True,48.5659999994823
0.8996169642857144,27,TRACKING,True,1.0,6,,0.11618709776250678,23.728400001346017,4.30724403795264,True,44.37649999999849
0.9329361111111112,28,TRACKING,True,1.0,6,,0.14563625608570482,21.944199999779812,4.311001864091833,True,42.80040000048757
0.966255257936508,29,TRACKING,True,1.0,6,,0.14628767473015805,22.920499999599997,4.315460088299037,True,52.588599999580765
0.9995744047619048,30,TRACKING,True,1.0,6,,0.16313736094352135,20.52920000096492,4.29550558342994,True,39.35839999940072
1.0328935515873017,31,TRACKING,True,1.0,6,,0.14650349337690258,20.411400000739377,4.277564217703081,True,39.36050000083924
1.0662126984126985,32,TRACKING,True,0.8994257137219557,8,,0.11315365951374202,114.03149999932793,4.274932649102879,True,133.27899999967485
1.1328509920634922,34,TRACKING,True,1.0,8,,0.24075152687876947,16.136600001118495,4.166516848899292,True,61.09859999924083
1.166170138888889,35,TRACKING,True,1.0,8,,0.2741497265538701,19.604399998570443,4.176270213276329,True,39.42519999873184
1.1994892857142858,36,TRACKING,True,1.0,8,,0.2226939644582741,18.80929999970249,4.261653259215451,True,38.02419999919948
1.2328084325396826,37,TRACKING,True,1.0,8,,0.08588215600297047,25.836400000116555,4.268246079169758,True,46.27529999925173
1.2661275793650795,38,TRACKING,True,1.0,8,,0.2452923874565279,19.754599999942002,4.221249121460846,True,39.27469999871391
1.2994467261904763,39,TRACKING,True,1.0,8,,0.1495595775649092,22.466000000349595,4.241887501250836,True,42.944299999362556
1.3327658730158731,40,TRACKING,True,1.0,8,,0.051111881147887415,22.885200000018813,4.265913635568044,True,44.176399998832494
1.36608501984127,41,TRACKING,True,1.0,8,,0.08176252310906441,24.43659999880765,4.239772886183927,True,44.35340000054566
1.3994041666666668,42,TRACKING,True,1.0,8,,0.07889454232105311,86.23690000058559,4.233994921400803,True,108.05640000035055
1.4327233134920636,43,TRACKING,True,1.0,8,,0.08926910154209654,29.54929999941669,4.232256572295327,True,95.34480000002077
1.4660424603174604,44,TRACKING,True,1.0,8,,0.08672758043274152,28.084399998988374,4.231179786328476,True,82.0994999994582
1.4993616071428573,45,TRACKING,True,1.0,8,,0.10805085436411069,33.22440000010829,4.222696164557164,True,63.85760000011942
1.532680753968254,46,TRACKING,True,1.0,8,,0.07847385836137033,25.5713000005926,4.22552711062765,True,47.94430000038119
1.565999900793651,47,TRACKING,True,1.0,8,,0.08953353926152129,22.42349999869475,4.2128047168343965,True,42.01439999997092
1.5993190476190478,48,TRACKING,True,1.0,8,,0.0225681988510753,23.91399999942223,4.207845252383406,True,44.31540000041423
1.6326381944444446,49,TRACKING,True,1.0,8,,0.03362698841573313,22.90539999921748,4.205005127360358,True,42.52470000028552
1.6659573412698414,50,TRACKING,True,1.0,8,,0.04033554130760733,21.863400001166156,4.2002597286885415,True,42.18309999851044
1.6992764880952382,51,TRACKING,True,1.0,8,,0.06406436400377495,22.80589999827498,4.2168425198694415,True,42.97740000038175
1.732595634920635,52,TRACKING,True,1.0,8,,0.08234720881952369,73.89669999975013,4.203962949113166,True,92.64980000079959
1.765914781746032,53,TRACKING,True,1.0,8,,0.08557588264722026,24.588700000094832,4.1989660107666325,True,77.76860000012675
1.7992339285714287,54,TRACKING,True,1.0,8,,0.09019350669487833,17.309499999100808,4.193598530808733,True,62.960899998870445
1.8325530753968255,55,TRACKING,True,1.0,8,,0.09284339636999382,17.898399999467074,4.176324933608573,True,38.94370000125491
1.8658722222222224,56,TRACKING,True,1.0,8,,0.06986141605117299,24.52649999941059,4.184600386106953,True,45.293699999092496
1.8991913690476192,57,TRACKING,True,1.0,8,,0.07588046063093674,22.599300000365474,4.182067976602817,True,41.66079999959038
1.932510515873016,58,TRACKING,True,1.0,8,,0.09875464023879131,23.952199999257573,4.176151603117881,True,50.87699999967299
1.9658296626984129,59,TRACKING,True,1.0,8,,0.0589110558448154,23.567000000184635,4.159605909356588,True,44.232000000192784
1.9991488095238097,60,TRACKING,True,1.0,8,,0.047039958060805735,23.54850000119768,4.157799320273696,True,44.381900001098984
2.0324679563492065,61,TRACKING,True,1.0,8,,0.03937420509737558,26.696099999753642,4.153720733052374,True,51.98450000170851
2.0657871031746033,62,TRACKING,True,1.0,8,,0.053843249307681744,100.8548999998311,4.147037741698768,True,127.07099999897764
2.09910625,63,TRACKING,True,1.0,8,,0.06796382969944081,27.190599999812548,4.136273341605913,True,104.38029999932041
2.132425396825397,64,TRACKING,True,1.0,8,,0.06268735975355857,16.415399999459623,4.1231100417999045,True,69.70710000132385
2.165744543650794,65,TRACKING,True,0.9462018812768029,7,,0.1461866473427857,73.67829999930109,4.107397216111846,True,93.71339999961492
2.1990636904761907,66,TRACKING,True,1.0,7,,0.1363933968016205,16.51270000002114,4.107454213148795,True,63.85550000049989
2.2323828373015875,67,TRACKING,True,1.0,7,,0.14612624960731604,23.35320000020147,4.111745470052724,True,47.08019999998214
2.2657019841269843,68,TRACKING,True,1.0,7,,0.14491010909834062,22.669800000585383,4.1154005767294795,True,42.02930000064953
2.299021130952381,69,TRACKING,True,1.0,7,,0.1549134177566033,30.65740000056394,4.104352801567195,True,49.79830000047514
2.332340277777778,70,TRACKING,True,1.0,7,,0.1761576213445563,28.611100000489387,4.097097348432833,True,49.88640000010491
2.365659424603175,71,TRACKING,True,1.0,7,,0.2157616484970202,20.808900000702124,4.071878953867224,True,38.23509999892849
2.3989785714285716,72,TRACKING,True,1.0,7,,0.2402380489972147,88.71050000016112,4.061042271751794,True,107.01769999832322
2.4322977182539685,73,TRACKING,True,1.0,7,,0.26916403760052393,22.052300000723335,4.039560126852494,True,84.6480000000156
2.4656168650793653,74,TRACKING,True,1.0,7,,0.2940247011322743,25.384599999597413,4.0281060293497495,True,61.25719999909052
2.498936011904762,75,TRACKING,True,1.0,7,,0.6703772965480422,28.92210000027262,4.055678146490349,True,50.217199999678996
2.532255158730159,76,TRACKING,True,1.0,7,,0.30626160560052335,27.132999999594176,4.02930268757714,True,48.63900000054855
2.5655743055555558,77,TRACKING,True,1.0,7,,0.3291997061867079,26.961499999742955,4.017285838185896,True,47.415700000783545
2.5988934523809526,78,TRACKING,True,1.0,7,,0.30218059598617397,26.260500000717002,3.999937927010897,True,46.638800000437186
2.6322125992063494,79,TRACKING,True,1.0,7,,0.3150974311051578,21.43400000022666,3.9798187070580844,True,44.08849999890663
2.6655317460317463,80,TRACKING,True,1.0,7,,0.6220560975699726,28.947999999218155,3.9815356973481597,True,52.7418999990914
2.698850892857143,81,TRACKING,True,1.0,7,,0.7054027365715305,23.440700000719517,3.973155768275869,True,42.91259999990871
2.73217003968254,82,TRACKING,True,1.0,7,,0.732755277240603,92.09069999997155,3.9553332162401613,True,114.13890000039828
2.7988083333333336,84,TRACKING,True,1.0,7,,0.37393310987786776,29.29979999862553,3.921940642010073,True,55.08499999996275
2.8321274801587304,85,TRACKING,True,1.0,7,,0.5106641409865417,22.35599999949045,3.900673683310504,True,54.5204999998532
2.865446626984127,86,TRACKING,True,1.0,7,,0.34801362659498397,25.67810000073223,3.900230174697988,True,44.86619999988761
2.898765773809524,87,TRACKING,True,1.0,7,,0.4299973402279078,24.169400001483154,3.8766267586766743,True,43.72909999983676
2.932084920634921,88,TRACKING,True,1.0,7,,0.5617399185422373,24.89670000068145,3.871689649868311,True,44.66400000092108
2.9654040674603177,89,TRACKING,True,1.0,7,,0.49943722507025234,26.6723999993701,3.8562646365911735,True,45.66519999934826
2.9987232142857145,90,TRACKING,True,1.0,7,,0.38063953479098805,21.334399998522713,3.8367479524909647,True,49.78600000140432
3.0320423611111114,91,TRACKING,True,1.0,7,,0.33463179281262745,20.509100000708713,3.8406884079112413,True,39.23829999985173
3.065361507936508,92,TRACKING,True,1.0,7,,0.33408933961659504,23.634299999685027,3.8164927638125796,True,42.55399999965448
3.098680654761905,93,TRACKING,True,1.0,7,,0.31350313686684395,62.90129999979399,3.798462866819037,True,83.35399999850779
3.131999801587302,94,TRACKING,True,1.0,7,,0.27725557019577546,23.978499999429914,3.7904138488776447,True,71.23219999994035
3.1653189484126987,95,TRACKING,True,0.9448634378791274,6,,0.500331529709005,77.92960000006133,3.7918021759719696,True,108.29149999881338
3.1986380952380955,96,TRACKING,True,1.0,6,,0.4941014171627358,16.081199999462115,3.7745689905141226,True,71.25830000040878
3.2319572420634923,97,TRACKING,True,1.0,6,,0.508641877471714,23.624499999641557,3.7531285765696185,True,44.68769999948563
3.265276388888889,98,TRACKING,True,1.0,6,,0.5134769551026552,26.264599999194616,3.739783962235937,True,45.31879999922239
3.298595535714286,99,TRACKING,True,1.0,6,,0.4865735325012584,28.112699999837787,3.7196737055545936,True,56.95419999938167
3.331914682539683,100,TRACKING,True,1.0,6,,0.4783389519614985,25.062900000193622,3.693211642371437,True,47.769199998583645
3.3652338293650796,101,TRACKING,True,1.0,6,,0.4252759444073242,30.04020000116725,3.6867363843259513,True,50.98120000002382
3.3985529761904765,102,TRACKING,True,1.0,6,,0.4190460135135914,28.877300001113326,3.656235086917262,True,53.377399999590125
3.4318721230158733,103,TRACKING,True,1.0,6,,0.4050967034771988,101.17639999953099,3.6483949773118276,True,123.91779999961727
3.498510416666667,105,TRACKING,True,1.0,6,,0.4491923989303209,21.57970000007481,3.6117341567284273,True,55.52680000073451
3.531829563492064,106,TRACKING,True,1.0,6,,0.44881070582004273,26.339699999880395,3.608248046855718,True,47.442200000659795
3.5651487103174606,107,TRACKING,True,1.0,6,,0.45748944869681446,25.146899999526795,3.5955198903300847,True,45.7139999998617
3.5984678571428574,108,TRACKING,True,1.0,6,,0.4559451194581348,21.49240000107966,3.585286917678884,True,44.01949999919452
3.6317870039682543,109,TRACKING,True,1.0,6,,0.4688598899580173,21.723199999541976,3.5736951919734223,True,40.86929999903077
3.665106150793651,110,TRACKING,True,1.0,6,,0.4758089693163269,25.923999999577063,3.5599022793359545,True,45.264899999892805
3.698425297619048,111,TRACKING,True,1.0,6,,0.4971247056985745,28.57159999985015,3.54676409467777,True,53.227399999741465
3.7317444444444448,112,TRACKING,True,1.0,6,,0.5040607965760038,28.903899999932037,3.535023237436521,True,59.17039999985718
3.7650635912698416,113,TRACKING,True,1.0,6,,0.48689422766991064,25.469199999861303,3.520560096028114,True,46.00100000061502
3.7983827380952384,114,TRACKING,True,1.0,6,,0.4906692484775668,90.18159999868658,3.5148948440066436,True,109.8984999989625
3.865021031746032,116,TRACKING,True,1.0,6,,0.49486754855029175,24.855800000295858,3.487702873301753,True,48.61689999961527
3.898340178571429,117,TRACKING,True,1.0,6,,0.46122618798327697,37.7370999995037,3.4698356502493732,True,61.823500000173226
3.9316593253968257,118,TRACKING,True,1.0,6,,0.4694920075664322,29.6120000002702,3.453385163745038,True,50.28889999994135
3.9649784722222225,119,TRACKING,True,1.0,6,,0.47439188116488606,26.509699999223812,3.4340123814406516,True,52.35089999951015
3.9982976190476194,120,TRACKING,True,1.0,6,,0.4572207346367703,26.524399998379522,3.4188878897599144,True,45.97430000103486
4.031616765873016,121,TRACKING,True,1.0,6,,0.4375474750241508,20.650899999964167,3.407937058539491,True,38.99550000096497
4.064935912698413,122,TRACKING,True,1.0,6,,0.4600524886395807,24.229999999079155,3.38905820324421,True,44.59980000137875
4.09825505952381,123,TRACKING,True,1.0,6,,0.4587233888225916,27.70810000038182,3.3657716550847496,True,52.678100000775885
4.131574206349207,124,TRACKING,True,1.0,6,,0.44434093770657435,21.92569999897387,3.3486881699586775,True,41.299300000900985
