timestamp,frame_id,state,valid,confidence,tracked_points,ransac_inlier_ratio,reprojection_error_px,processing_time_ms,distance_m,pose_valid,latency_ms
0.0,0,SEARCHING,False,0.0,0,,,12.020300000585848,,False,41.23489999983576
0.03331910086186816,1,SEARCHING,False,0.0,0,,,7.194999998318963,,False,40.735100003075786
0.06663820172373632,2,SEARCHING,False,0.0,0,,,15.669500000512926,,False,57.1429999981774
0.09995730258560448,3,SEARCHING,False,0.0,0,,,9.414899999683257,,False,47.15159999977914
0.13327640344747263,4,SEARCHING,False,0.0,0,,,9.22790000186069,,False,44.63299999770243
0.1665955043093408,5,TRACKING,True,0.9160856230153903,9,,0.4538766281774264,212.93230000082985,1.3389208788563849,True,253.30689999827882
0.2332337060330771,7,TRACKING,True,1.0,9,,0.44440628072012217,38.161599997692974,1.3399550674003688,True,110.76490000050399
0.26655280689494526,8,TRACKING,True,1.0,9,,0.4512315618334265,46.99550000077579,1.3402910168718867,True,88.74619999915012
0.29987190775681344,9,TRACKING,True,1.0,9,,0.4472850431835615,47.46979999981704,1.3409350435644454,True,102.17509999711183
0.3331910086186816,10,TRACKING,True,1.0,9,,0.44287432063662824,78.97840000077849,1.3416930300598853,True,132.1950999990804
0.36651010948054974,11,TRACKING,True,1.0,9,,0.45104109868049447,277.7416999997513,1.3424301580753228,True,339.4936999975471
0.4331483112042861,13,TRACKING,True,1.0,9,,0.40346785574284627,90.96189999763737,1.3435515870534018,True,162.96750000037719
0.4664674120661542,14,TRACKING,True,1.0,9,,0.4475854102957756,90.01899999930174,1.3436037674088592,True,170.3875999992306
0.4997865129280224,15,TRACKING,True,1.0,9,,0.44639182485601586,86.66730000186362,1.343869609572138,True,144.26260000254842
0.5331056137898905,16,TRACKING,True,1.0,9,,0.43117289236648937,77.81590000013239,1.3435599721020661,True,160.43159999753698
0.5664247146517587,17,TRACKING,True,1.0,9,,0.4298078166834301,65.57210000028135,1.342747209715339,True,125.44420000267564
0.5997438155136269,18,TRACKING,True,1.0,9,,0.2395909649964062,70.0235000003886,1.3479216135438823,True,148.31889999913983
0.633062916375495,19,TRACKING,True,1.0,9,,0.4147536942007225,90.58650000224588,1.3435172751818265,True,138.44289999906323
0.6663820172373632,20,TRACKING,True,1.0,9,,0.42141218124884,84.95979999861447,1.3422802575085113,True,145.60209999763174
0.6997011180992313,21,TRACKING,True,1.0,9,,0.26674892910460934,83.11509999839473,1.3466132867550944,True,137.7204000018537
0.7330202189610995,22,TRACKING,True,1.0,9,,0.48276856470077745,280.72120000069845,1.341098870129975,True,336.18829999977606
0.7996584206848358,24,TRACKING,True,1.0,9,,0.3041151027707773,65.96250000075088,1.3472719691365878,True,185.49849999908474
0.832977521546704,25,TRACKING,True,1.0,9,,0.44419085003959635,96.99380000165547,1.3411217503514843,True,172.29890000089654
0.8662966224085722,26,TRACKING,True,1.0,9,,0.4733161925036021,91.62110000033863,1.3416725810453078,True,186.2390000023879
0.8996157232704403,27,TRACKING,True,1.0,9,,0.46611424535177115,88.61580000302638,1.3404899923674694,True,181.0512000010931
0.9329348241323084,28,TRACKING,True,1.0,9,,0.33497369374353897,78.0425999982981,1.3456812333698218,True,154.32180000061635
0.9662539249941766,29,TRACKING,True,1.0,9,,0.44973994350158264,89.66099999815924,1.342629368107854,True,150.12690000003204
0.9995730258560448,30,TRACKING,True,1.0,9,,0.7538247181106997,85.12079999854905,1.3398546975169308,True,132.55089999802294
1.032892126717913,31,TRACKING,True,1.0,9,,0.7377740734537155,79.09900000231573,1.3395516894203312,True,138.10649999868474
1.066211227579781,32,TRACKING,True,1.0,9,,0.7109714068106884,81.12670000264188,1.3379779240028618,True,125.87449999773526
1.0995303284416493,33,TRACKING,True,0.9192134708986872,19,,1.4958909666146163,400.20050000021,1.3172609234782562,True,443.1903999975475
1.1994876310272538,36,TRACKING,True,1.0,19,,1.3472368187023913,70.72780000089551,1.324337968077313,True,214.91889999742853
1.2328067318891218,37,TRACKING,True,1.0,19,,1.4183384241247587,71.50819999878877,1.3170395374753678,True,193.4804999982589
1.26612583275099,38,TRACKING,True,1.0,19,,1.3948853912142023,66.08700000288081,1.3237609022783052,True,158.91109999938635
1.2994449336128582,39,TRACKING,True,1.0,19,,1.3944533016849896,62.7522000031604,1.3263937624446767,True,126.76699999792618
1.3327640344747265,40,TRACKING,True,1.0,19,,1.3899228250512237,79.0720999975747,1.328522088254142,True,127.08370000109426
1.3660831353365945,41,TRACKING,True,1.0,19,,1.3007920685398318,93.9961999974912,1.331775118530623,True,151.89389999795821
1.3994022361984626,42,TRACKING,True,1.0,19,,1.3086932786692604,82.53080000213231,1.3346945433823023,True,136.01650000055088
1.432721337060331,43,TRACKING,True,1.0,19,,1.3059557721936215,259.59620000139694,1.3373983616175558,True,311.0443999976269
1.4993595387840672,45,TRACKING,True,1.0,19,,1.2040149606343398,65.80069999836269,1.3439555229975428,True,172.560799997882
1.5326786396459353,46,TRACKING,True,1.0,19,,1.1980357457272717,71.8669999987469,1.3469987910971355,True,143.55699999941862
1.5659977405078034,47,TRACKING,True,1.0,19,,1.1823588405828016,76.21430000290275,1.3501647039889182,True,123.92720000207191
1.5993168413696717,48,TRACKING,True,1.0,19,,1.1669447711479275,79.32989999972051,1.3533288847689762,True,153.49430000060238
1.6326359422315397,49,TRACKING,True,1.0,19,,1.1215507120155261,71.9905000005383,1.3560988031463435,True,117.8777999994054
1.665955043093408,50,TRACKING,True,1.0,19,,1.0997368262540386,71.80419999713195,1.3591313847944408,True,114.64680000062799
1.699274143955276,51,TRACKING,True,1.0,19,,1.0106800320408467,82.38580000033835,1.3663907324885176,True,128.9617999973416
1.7325932448171444,52,TRACKING,True,1.0,19,,0.9924032820031244,81.60140000109095,1.3682857593137912,True,133.79659999918658
1.7659123456790125,53,TRACKING,True,1.0,19,,1.0350503197203198,73.66040000124485,1.3701618582039243,True,121.32239999846206
1.7992314465408805,54,TRACKING,True,1.0,19,,1.0899888899515273,138.4522999978799,1.3716226339655544,True,177.54219999915222
1.8658696482646169,56,TRACKING,True,1.0,19,,1.1031415215139326,66.26959999994142,1.3744783792569657,True,114.04609999954118
